Profession,Age,Annual Income ($),Work Experience,Family Size,Gender
Artist,19,81000,0,4,Male
Homemaker,32,97000,2,2,Female
Healthcare,70,91000,8,2,Male
Entertainment,47,9000,8,2,Female
Artist,60,44000,0,5,Female
Healthcare,60,10000,8,4,Female
Artist,59,89000,0,4,Male
Homemaker,26,49000,0,3,Male
Doctor,45,67000,0,2,Female
Artist,40,99000,4,3,Male
Engineer,23,97000,2,2,Female
,49,98000,1,1,Female
Healthcare,57,52000,0,4,Male
Healthcare,38,61000,6,3,Male
Artist,67,120000,8,1,Male
Entertainment,46,34000,8,4,Female
Marketing,21,24000,1,3,Female
Healthcare,48,31000,7,5,Male
Artist,55,11000,0,3,Female
Artist,22,55000,5,2,Female
Entertainment,34,76000,7,3,Female
Doctor,50,56000,0,2,Female
Entertainment,68,46000,0,3,Female
Artist,18,36000,1,4,Male
Artist,48,88000,1,2,Male
Entertainment,40,31000,1,2,Female
Artist,32,24000,0,1,Female
Artist,24,80000,10,1,Male
Artist,47,2000,0,1,Female
Artist,27,67000,0,2,Female
Doctor,48,58000,1,2,Male
Engineer,20,80000,3,3,Male
Artist,23,65000,0,4,Female
Executive,49,4000,1,7,Female
Artist,67,98000,0,3,Male
Executive,26,52000,0,5,Male
Healthcare,49,86000,10,2,Male
Doctor,21,82000,1,2,Female
Homemaker,66,43000,3,2,Female
Lawyer,54,78000,1,1,Male
Healthcare,68,13000,6,5,Male
Healthcare,66,13000,9,3,Male
Entertainment,65,34000,4,4,Male
Artist,19,25000,0,1,Female
Doctor,38,71000,1,5,Female
Artist,19,2000,1,1,Male
Executive,18,97000,0,3,Female
Executive,19,51000,8,4,Female
Lawyer,63,9000,1,1,Female
Artist,49,79000,0,2,Female
,51,84000,2,7,Female
Artist,50,87000,1,2,Female
Executive,27,36000,0,3,Male
Executive,38,50000,1,4,Female
Engineer,40,97000,9,4,Female
Healthcare,39,6000,1,3,Male
Entertainment,23,12000,9,2,Female
Marketing,31,46000,1,2,Female
Engineer,43,89000,0,7,Male
Artist,40,4000,0,2,Male
Engineer,59,38000,0,2,Male
Entertainment,38,64000,8,5,Male
Executive,47,66000,9,5,Male
Lawyer,39,26000,0,2,Male
Healthcare,25,41000,6,4,Female
Artist,31,45000,5,1,Female
Engineer,20,89000,1,2,Male
Executive,29,92000,5,5,Female
Artist,44,76000,5,2,Female
Artist,32,85000,3,4,Male
Marketing,19,22000,8,4,Male
Artist,35,15000,4,4,Female
Engineer,57,32000,0,2,Female
Artist,32,66000,0,5,Male
Doctor,28,62000,5,3,Female
Lawyer,32,85000,1,2,Female
Engineer,25,71000,0,5,Male
Marketing,28,26000,8,5,Male
Engineer,48,52000,9,2,Male
Lawyer,32,38000,1,1,Female
Healthcare,34,51000,7,4,Female
Artist,34,90000,6,3,Male
Lawyer,43,30000,0,9,Male
Engineer,39,41000,0,1,Male
Engineer,44,17000,0,2,Female
Artist,38,92000,2,2,Female
Healthcare,47,80000,0,4,Female
Marketing,27,10000,8,4,Female
Executive,37,16000,1,1,Male
Artist,30,87000,3,4,Female
Lawyer,34,66000,1,2,Male
Artist,30,86000,3,3,Female
Artist,56,9000,1,1,Female
Healthcare,29,50000,1,5,Female
Executive,19,35000,0,5,Male
Healthcare,31,58000,1,5,Female
Doctor,50,47000,0,2,Male
Artist,36,54000,5,3,Female
Homemaker,42,79000,9,3,Male
Artist,33,83000,0,5,Female
Artist,36,57000,0,3,Female
Artist,32,0,2,2,Male
Artist,40,69000,3,5,Male
Executive,28,4000,0,2,Male
Lawyer,36,79000,0,2,Male
Artist,36,99000,5,2,Male
Lawyer,52,20000,0,2,Female
Artist,30,28000,3,4,Female
Engineer,58,29000,11,1,Male
Healthcare,27,45000,2,6,Male
Healthcare,59,86000,4,3,Male
Engineer,35,42000,8,1,Male
Artist,37,59000,7,2,Female
Entertainment,32,61000,7,5,Female
Artist,46,11000,7,1,Male
Artist,29,66000,4,4,Female
Artist,41,39000,1,1,Female
Artist,30,72000,6,2,Male
Lawyer,54,14000,1,2,Female
Doctor,28,44000,5,3,Male
Engineer,41,76000,8,2,Female
Artist,36,95000,4,2,Female
Artist,34,92000,5,3,Female
Artist,32,98000,8,2,Female
Executive,33,96000,9,2,Male
Artist,38,45000,10,4,Female
Artist,47,8000,7,2,Female
Executive,35,46000,1,3,Female
Artist,45,78000,0,2,Female
Artist,32,4000,1,5,Male
Executive,32,81000,1,2,Male
Artist,30,33000,4,2,Male
Healthcare,21,40000,0,3,Female
Healthcare,34,85000,9,3,Male
Engineer,16,60000,6,8,Female
Healthcare,76,60000,4,2,Female
Entertainment,62,63000,0,2,Female
Healthcare,63,10000,8,3,Female
Healthcare,19,55000,0,3,Female
Artist,46,93000,2,1,Male
Doctor,48,15000,0,2,Female
Engineer,80,39000,9,4,Female
Engineer,1,57000,1,2,Female
Artist,0,22000,2,1,Female
Marketing,86,12000,2,4,Male
Lawyer,49,50000,8,1,Male
Doctor,48,95000,2,4,Male
Healthcare,46,66000,3,3,Female
Doctor,79,20000,6,2,Male
Doctor,83,35000,8,2,Female
Executive,66,71000,9,2,Female
,59,76000,9,1,Female
Artist,39,84000,5,3,Female
Engineer,95,72000,4,2,Female
Artist,43,33000,4,3,Male
Healthcare,93,93000,1,5,Female
Homemaker,40,83000,4,1,Female
Engineer,78,23000,1,1,Female
Artist,25,40000,5,4,Female
Healthcare,76,89000,9,4,Male
Marketing,0,33000,1,1,Male
Healthcare,15,94000,7,2,Male
Lawyer,6,93000,8,2,Female
Healthcare,84,7000,0,4,Male
Lawyer,67,18000,0,2,Female
Healthcare,78,3000,0,4,Female
Artist,4,84000,9,1,Female
Healthcare,29,62000,0,4,Female
Healthcare,91,9000,1,5,Male
,95,36000,0,4,Male
Lawyer,55,37000,1,4,Male
Artist,14,50000,1,2,Female
Executive,92,83000,1,5,Male
Artist,65,79000,0,3,Female
Healthcare,84,40000,1,4,Female
Artist,77,47000,0,6,Female
Artist,53,4000,0,4,Female
Entertainment,28,38000,7,2,Female
Doctor,23,0,1,3,Male
Artist,32,7000,1,2,Female
Artist,37,41000,1,2,Female
Engineer,89,65000,0,5,Female
Engineer,80,20000,1,3,Male
Doctor,27,44000,8,1,Female
Artist,78,3000,5,4,Female
Lawyer,86,72000,7,3,Female
Engineer,46,27000,4,4,Female
Lawyer,59,85000,4,2,Male
Executive,12,38000,10,1,Male
Homemaker,79,73000,6,7,Male
Artist,79,64000,2,3,Female
Executive,26,26000,6,4,Male
Artist,63,47000,2,3,Female
Doctor,52,35000,2,6,Female
Lawyer,32,31000,2,3,Female
Engineer,64,13000,3,4,Female
Homemaker,37,79000,1,7,Female
Entertainment,7,82000,2,2,Male
Artist,40,28000,1,1,Female
Artist,78,36000,0,3,Female
Entertainment,34,8000,6,6,Female
Artist,52,88000,1,2,Female
Entertainment,94,91000,0,4,Male
Doctor,1,12000,0,3,Female
Entertainment,96,1000,0,3,Female
Artist,18,143000,0,2,Female
Artist,37,18000,1,2,Female
Lawyer,78,65000,1,2,Male
Executive,16,9000,7,4,Male
Artist,93,95000,1,1,Male
Engineer,74,78000,9,3,Female
Healthcare,68,48000,3,3,Male
Executive,32,63000,1,4,Female
Marketing,43,85000,1,2,Female
Artist,52,43000,1,3,Female
Artist,63,74000,1,2,Female
Healthcare,33,67000,0,1,Female
Artist,86,59000,0,1,Male
Entertainment,85,140000,1,1,Female
Healthcare,73,31000,1,2,Female
Marketing,21,5000,0,1,Female
Engineer,93,19000,1,3,Female
Entertainment,9,27000,7,1,Male
Doctor,10,68000,6,3,Female
Artist,11,38000,8,8,Male
Engineer,48,50000,6,4,Female
Entertainment,73,80000,2,2,Female
Executive,66,69000,9,3,Female
Engineer,79,31000,3,3,Female
Doctor,62,87000,6,2,Male
Artist,17,79000,1,3,Male
Entertainment,32,32000,5,2,Male
Entertainment,85,153787,3,3,Male
Healthcare,31,95851,5,2,Male
Healthcare,31,145015,6,3,Female
Healthcare,38,148539,5,2,Female
Lawyer,90,117319,1,2,Female
Marketing,65,180243,6,2,Female
Artist,63,165052,4,2,Female
Doctor,61,120487,0,2,Female
Engineer,26,112766,8,4,Male
Engineer,17,156488,1,4,Female
Executive,56,97562,5,6,Male
Engineer,12,77501,5,4,Female
Lawyer,24,118302,5,1,Female
Executive,13,64277,9,4,Female
Doctor,12,53927,2,3,Male
Lawyer,72,93921,9,2,Male
Homemaker,54,132046,4,4,Female
Artist,45,183217,7,2,Male
Marketing,66,182937,8,1,Male
Healthcare,27,68272,8,4,Female
Engineer,36,69841,10,2,Male
Lawyer,5,69078,13,1,Male
Healthcare,89,110667,2,4,Female
Doctor,13,95469,6,1,Male
Artist,91,102861,4,1,Female
Artist,16,133551,3,1,Male
Engineer,63,64589,7,1,Female
Engineer,52,152755,4,2,Male
Healthcare,37,92313,1,5,Female
Artist,78,98922,2,3,Female
Engineer,24,165846,0,4,Male
Engineer,4,93713,3,4,Female
Healthcare,84,137641,0,5,Male
Artist,0,173743,0,4,Male
Entertainment,67,116126,10,2,Female
Healthcare,32,112246,8,3,Female
Healthcare,39,69384,1,5,Female
Healthcare,68,76529,0,2,Female
Doctor,7,123804,14,1,Female
Artist,76,68292,8,2,Female
Artist,84,173185,3,1,Female
Entertainment,75,142034,1,4,Male
Artist,22,107941,0,1,Male
Engineer,90,149840,1,1,Female
Healthcare,4,148431,1,8,Female
Lawyer,78,126599,0,3,Female
Healthcare,58,57180,9,1,Female
Artist,99,184426,9,1,Female
Marketing,24,151085,2,5,Female
Artist,88,166107,13,4,Female
Artist,92,67850,9,4,Female
Engineer,99,173394,13,1,Male
Lawyer,51,72303,7,1,Female
Healthcare,23,181760,14,3,Male
Doctor,13,146858,9,1,Female
Engineer,22,172923,6,1,Male
Homemaker,89,115811,11,4,Female
Marketing,20,184324,13,5,Male
Lawyer,72,67353,9,3,Female
Healthcare,17,165999,9,3,Male
Artist,90,164914,8,3,Male
Entertainment,99,63364,1,2,Male
Engineer,39,182352,4,3,Female
Entertainment,37,148544,1,2,Female
Artist,46,62833,1,2,Male
Healthcare,65,120627,0,2,Male
Artist,60,130898,1,1,Female
Executive,93,103130,12,3,Female
Healthcare,72,106681,9,5,Male
Entertainment,36,87353,1,5,Female
Artist,52,88046,8,1,Male
Entertainment,72,98168,1,2,Female
Lawyer,28,178265,2,1,Female
Doctor,48,167232,6,4,Female
Doctor,85,140478,6,4,Male
Artist,22,159296,8,1,Male
Doctor,30,144043,1,1,Female
Artist,46,72594,1,2,Male
Artist,82,180288,2,2,Female
Entertainment,73,165734,0,1,Female
Artist,8,175407,5,1,Male
Engineer,90,70201,0,2,Male
Artist,34,91503,0,6,Male
Artist,10,184522,0,2,Female
Artist,79,143560,1,3,Female
Artist,83,131574,1,2,Male
Artist,20,151124,15,3,Female
Artist,25,67447,15,2,Female
Healthcare,26,117454,16,2,Female
Doctor,18,86203,13,1,Female
Artist,7,136231,7,1,Female
Doctor,1,89144,12,2,Male
Artist,21,119116,17,4,Male
Artist,86,163463,9,4,Female
Artist,75,151696,15,1,Female
Lawyer,78,184736,13,1,Male
Homemaker,87,70419,6,4,Female
Entertainment,8,119104,14,3,Female
Executive,59,130950,5,3,Male
Artist,13,140950,15,2,Male
Engineer,55,82285,16,1,Female
Healthcare,50,91389,11,7,Female
Doctor,54,186359,13,2,Male
Doctor,13,178989,14,3,Male
Engineer,79,166335,5,5,Male
Artist,65,119889,17,6,Female
Executive,51,66852,15,3,Female
Executive,18,103896,16,4,Male
Healthcare,21,187761,2,3,Male
Healthcare,37,102717,7,4,Male
Entertainment,83,102647,0,2,Male
Lawyer,96,113585,0,4,Female
Artist,65,86509,0,4,Female
Marketing,80,59099,1,7,Male
Lawyer,75,135088,1,5,Female
Engineer,87,110870,1,4,Female
Artist,86,187667,0,1,Female
Artist,36,124614,8,5,Female
Homemaker,78,166492,9,7,Female
Entertainment,62,172758,1,2,Female
Healthcare,89,122430,1,1,Male
Entertainment,56,183540,0,6,Female
Artist,35,96484,5,4,Female
Artist,33,112587,1,4,Male
Entertainment,58,155672,7,7,Female
Artist,68,72847,1,2,Female
Entertainment,38,71897,2,3,Male
Doctor,31,158479,1,5,Male
Entertainment,90,89251,1,1,Male
Engineer,28,179911,1,1,Male
Healthcare,1,111558,7,4,Male
Executive,78,127615,10,7,Male
Artist,23,50076,3,5,Female
Artist,25,77779,4,1,Female
Engineer,59,169999,5,5,Male
Doctor,7,106581,1,7,Female
Lawyer,24,78223,0,1,Female
,76,136259,0,7,Male
Entertainment,37,153399,1,6,Male
Artist,6,162858,0,1,Female
,0,57373,0,7,Female
Artist,3,133602,1,1,Male
Artist,95,66322,0,3,Female
Lawyer,0,68761,1,4,Female
Artist,7,70749,13,3,Male
Artist,54,65874,7,6,Male
Engineer,89,115996,15,1,Male
Engineer,58,67097,6,1,Female
Artist,12,108027,13,5,Female
Healthcare,7,176349,8,2,Male
Healthcare,11,88452,8,6,Male
Engineer,74,128266,7,4,Male
Healthcare,64,156777,7,2,Female
Lawyer,48,123234,10,7,Female
Artist,8,60790,1,5,Female
Artist,15,181332,14,6,Female
Artist,1,187297,0,1,Male
Artist,21,153885,6,6,Female
Marketing,84,53500,3,4,Male
Doctor,5,69443,4,6,Female
Lawyer,47,124072,0,7,Female
Healthcare,96,135800,0,7,Female
Artist,93,120597,2,4,Male
Entertainment,16,91358,1,4,Female
Marketing,56,53231,0,5,Male
Engineer,76,156330,1,2,Female
Doctor,0,186002,15,2,Male
Executive,70,111760,12,5,Female
Artist,47,143906,4,3,Female
Healthcare,13,182410,11,4,Male
Homemaker,86,98463,10,5,Male
Artist,91,93762,15,7,Male
Healthcare,97,104582,8,2,Male
Artist,20,130813,17,5,Male
Healthcare,11,59202,5,4,Female
Lawyer,28,79968,9,2,Female
Artist,32,104824,0,7,Male
Lawyer,82,188719,0,6,Male
Healthcare,39,187536,3,6,Male
Entertainment,7,134008,2,1,Male
Artist,13,176397,6,3,Female
Healthcare,34,154888,9,6,Female
Healthcare,76,155622,0,2,Male
Healthcare,30,62330,1,1,Female
Healthcare,69,112838,1,7,Female
Homemaker,22,58283,2,4,Male
Artist,60,77857,1,6,Female
Artist,66,125024,0,1,Male
Artist,57,136242,9,1,Female
Healthcare,60,81934,1,4,Female
Artist,59,130511,3,4,Female
Lawyer,54,144502,3,1,Female
Artist,90,63769,4,2,Male
Artist,14,66760,0,4,Female
Entertainment,34,135115,1,7,Female
Healthcare,85,179877,12,4,Female
Doctor,83,93351,1,1,Female
Homemaker,12,84547,3,3,Male
,95,121725,12,3,Male
Artist,41,65723,6,7,Male
